title,url
Kenya cautious about EAC single currency plan - Business Daily,https://www.businessdailyafrica.com/corporate/Kenya-cautious-about-EAC-single-currency-plan/539550-1094620-rvsphu/index.html
DEMO Ventures Names Tania Ngima As Its New CEO - WeeTracker,https://weetracker.com/2018/07/11/demo-ventures-names-tania-ngima-as-its-new-ceo/
Facebook Commits USD 300 Mn To Local Journalism Development - WeeTracker,https://weetracker.com/2019/01/16/facebook-commits-usd-30-mn-to-local-journalism-development/
Uganda’s first fully digital bank opens shop in Kampala – SautiTech,https://www.sautitech.com/digital/digital-bank-standard-chartered-bank/
Nigeria's Ease Of Doing Business Rating Increases From 169th To 145th Position – Techative,http://techativeng.com/2017/11/01/mixed-reactions-trails-announcement-nigerias-ease-business-rating-increase-169th-145th-position/
Govt agencies urged to pool, share data – SautiTech,https://www.sautitech.com/digital/govt-agencies-urged-to-pool-share-data/
Bitature on cryptocurrency: Be prepared for the risks – SautiTech,https://www.sautitech.com/digital/bitature-on-cryptocurrency-be-prepared-for-the-risks/
#StartupSouth3: Investors, Tech Influencers To Gather in Aba – Techative,http://techativeng.com/2017/09/05/startupsouth3-investors-tech-influencers-gather-aba/
In Search of Public Interest Technology: A Case For Africa. – Techative,http://techativeng.com/2018/11/12/in-search-of-public-interest-technology-a-case-for-africa/
MTN Uganda advertises posts of deported executives, except for CEO – SautiTech,https://www.sautitech.com/telecom/mtn-deported-executives/
A Chat with Tonye Briggs - Founder of Port Harcourt in Pictures – Techative,http://techativeng.com/2018/01/07/a-chat-with-tonye-briggs-founder-of-port-harcourt-in-pictures/
IT project to facilitate seamless data exchange among govt entities takes shape – SautiTech,https://www.sautitech.com/digital/data-sharing-uganda/
Use of VPNs in Uganda to increase as some telcos block porn sites – SautiTech,https://www.sautitech.com/telecom/use-of-vpns-in-uganda-to-increase-as-some-telcos-block-porn-sites/
NITA-U Planning Director Kitoogo to sit on Makerere Appointments Board – SautiTech,https://www.sautitech.com/tech/fredrick-kitoogo-makerere-board/
Ugandan govt, FAO roll out app to boost fight against Fall Armyworm – SautiTech,https://www.sautitech.com/digital/ugandan-govt-fao-roll-out-app-to-boost-fight-against-fall-armyworm/
How to get a TIN from URA in Uganda – SautiTech,https://www.sautitech.com/digital/get-tin-from-ura-uganda/
In pictures, TECNO SparK 3 Pro out of the box – SautiTech,https://www.sautitech.com/tech/tecno-spark-3-pro-unboxing/
Under scrutiny, NIRA lists free and paid-for services – SautiTech,https://www.sautitech.com/digital/under-scrutiny-nira-lists-free-and-paid-for-services/
New technology helps to locate anonymous Twitter users – SautiTech,https://www.sautitech.com/digital/new-technology-helps-to-locate-anonymous-twitter-users/
Festive season: To buy or not to buy items online? – SautiTech,https://www.sautitech.com/digital/buy-items-online-uganda/
7 tools you can use to send large files for free – SautiTech,https://www.sautitech.com/digital/send-large-files-free-tools/
science park Archives – Techative,http://techativeng.com/tag/science-park/
NIRA relocates Kampala office – SautiTech,https://www.sautitech.com/digital/nira-kampala-central-office/
Regional cybercrime clinic kicks off in Kampala – SautiTech,https://www.sautitech.com/digital/regional-cybercrime-clinic-kicks-off-in-kampala/
Safaricom and Western Union ink deal to make M-Pesa global – SautiTech,https://www.sautitech.com/telecom/safaricom-mpesa-western-union-partnership/
BoU makes U-turn, agrees to back 0.5 % Mobile Money tax – SautiTech,https://www.sautitech.com/digital/bou-makes-u-turn-agrees-to-back-0-5-mobile-money-tax/
March 2019 – SautiTech,https://www.sautitech.com/2019/03/
Lingxi AR Raises A+ Funding Round | FinSMEs,http://www.finsmes.com/2019/05/lingxi-ar-raises-a-funding-round.html
Tiled Raises $1.5M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/05/tiled-raises-1-5m-in-seed-funding.html
Plus One Robotics Raises $8.3M in Series A Funding | FinSMEs,http://www.finsmes.com/2018/11/plus-one-robotics-raises-8-3m-in-series-a-funding.html
Auth0 Raises $103M in Funding, Valued at Over $1 Billion | FinSMEs,http://www.finsmes.com/2019/05/auth0-raises-103m-in-funding-valued-at-over-1-billion.html
Arris Composites Raises $10M in Series A Funding | FinSMEs,http://www.finsmes.com/2019/05/arris-composites-raises-10m-in-series-a-funding.html
Profitect Receives Investment from Motorola Solutions Venture Capital |FinSMEs,http://www.finsmes.com/2014/04/profitect-receives-investment-from-motorola-solutions-venture-capital.html
Tyffon Raises $7.8M in Series A Funding | FinSMEs,http://www.finsmes.com/2019/05/tyffon-raises-7-8m-in-series-a-funding.html
Nightstar Closes $45M Series C Funding |FinSMEs,http://www.finsmes.com/2017/07/nightstar-closes-45m-series-c-funding.html
Anon AI Raises £340K Pre-Seed Funding Round |FinSMEs,http://www.finsmes.com/2018/01/anon-ai-raises-340k-pre-seed-funding-round.html
Amastan Technologies Secures $11M in Series B-2 Funding | FinSMEs,http://www.finsmes.com/2019/05/amastan-technologies-secures-11m-in-series-b-2-funding.html
Fastly Raises $50m in Funding |FinSMEs,http://www.finsmes.com/2017/05/fastly-raises-50m-in-funding.html
Fastly Raises $40M in Series C Funding |FinSMEs,http://www.finsmes.com/2014/09/fastly-raises-40m-in-series-c-funding.html
NightstaRx Raises $35M in Series B Financing |FinSMEs,http://www.finsmes.com/2015/11/nightstarx-raises-35m-in-series-b-financing.html
Quell Therapeutics Raises $35M in Series A Funding | FinSMEs,http://www.finsmes.com/2019/05/quell-therapeutics-raises-35m-in-series-a-funding.html
Turkey Archives | FinSMEs,http://www.finsmes.com/category/turkey
Estonia Archives | FinSMEs,http://www.finsmes.com/category/estonia
Latvia Archives | FinSMEs,http://www.finsmes.com/category/latvia
Japan Archives | FinSMEs,http://www.finsmes.com/category/japan
Jaunt Raises $65M in Series C Funding |FinSMEs,http://www.finsmes.com/2015/09/jaunt-raises-65m-series-funding.html
Bessemer Venture Partners Promotes Three to Partner |FinSMEs,http://www.finsmes.com/2017/06/bessemer-venture-partners-promotes-three-to-partner.html
DirectScale Raises $4M in Series A Funding |FinSMEs,http://www.finsmes.com/2015/10/directscale-raises-4m-in-series-a-funding.html
SpectX Raises Funding Round |FinSMEs,http://www.finsmes.com/2017/05/spectx-raises-funding-round.html
Self-Learning Data Platform Reltio Closes $45M in Series D Funding,http://www.finsmes.com/2018/05/self-learning-data-platform-reltio-closes-45m-in-series-d-funding.html
Coursera Raises $49.5m in First Closing of Series C Financing |FinSMEs,http://www.finsmes.com/2015/08/coursera-raises-49-5m-in-first-closing-of-series-c-financing.html
Reneo Pharmaceuticals Raises $50M in Series A Financing | FinSMEs,http://www.finsmes.com/2019/05/reneo-pharmaceuticals-raises-50m-in-series-a-financing.html
GroSocial Closes $450K Seed Funding Round |FinSMEs,http://www.finsmes.com/2011/10/grosocial-closes-450k-seed-funding.html
Alcresta Raises $10M in Series B Financing |FinSMEs,http://www.finsmes.com/2013/07/alcresta-raises-10m-series-financingalcresta-raises-10m-series-financing.html
Trillium Closes Series A Financing Round |FinSMEs,http://www.finsmes.com/2017/02/trillium-closes-series-a-financing-round.html
Stitcher Closes $10M Series C Financing |FinSMEs,http://www.finsmes.com/2011/09/stitcher-closes-10m-series-financing.html
Emotion Recognition Software Provider Affectiva Raises $14M in Venture Capital |FinSMEs,http://www.finsmes.com/2016/05/emotion-recognition-software-provider-affectiva-raises-14m-in-venture-capital.html
Zizoo Completes €6.5M Series A Financing | FinSMEs,http://www.finsmes.com/2018/11/zizoo-completes-e6-5m-series-a-financing.html
kiutra Completes Seven-Figure Seed Funding Round | FinSMEs,http://www.finsmes.com/2019/05/kiutra-completes-seven-figure-seed-funding-round.html
CozyKin Raises $6M in Series A Funding | FinSMEs,http://www.finsmes.com/2019/05/cozykin-raises-6m-in-series-a-funding.html
Cardtek Receives Private Equity Investment |FinSMEs,http://www.finsmes.com/2016/04/cardtek-receives-equity-investment.html
Mailcloud Raises $2.8M in Seed Funding |FinSMEs,http://www.finsmes.com/2014/10/mailcloud-raises-2-8m-in-seed-funding.html
Tech & Startup Events in MENA,https://www.menabytes.com/startup-events/
Contact Us - MENAbytes,https://www.menabytes.com/contact/
WeeTracker - News & Stories About African Entrepreneurs, Innovation, Startups & Venture Capital,https://weetracker.com/
Deliveroo, the European food delivery startup with presence in UAE & Kuwait, raises $575 million led by Amazon,https://www.menabytes.com/deilveroo-amazon/
East Africa newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/africa-by-region/east-africa/
Flat6Labs,https://www.flat6labs.com/
Opinion: Bootstrapping the startup is a better choice for tech founders than raising venture capital,https://www.menabytes.com/bootstrapping-better-choice-tech-founders/
Tunisian pharma co. Teriak receives €3.4mn loan from the EBRD,https://www.altafrica.com/teriak-receives-e3-4mn-from-ebrd/
Switzerland Archives | FinSMEs,http://www.finsmes.com/category/switzerland
Agora Innovation Raises €750K in Funding | FinSMEs,http://www.finsmes.com/2019/02/agora-innovation-raises-e750k-in-funding.html
bookingkit Secures Multi-Million Euro Financing | FinSMEs,http://www.finsmes.com/2019/03/bookingkit-secures-multi-million-euro-financing.html
Eyeware Raises CHF 1.9M in Funding | FinSMEs,http://www.finsmes.com/2019/01/eyeware-raises-chf-1-9m-in-funding.html
Outpost Raises US$1.3M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/05/outpost-raises-us1-3m-in-seed-funding.html
hub Archives – Techative,http://techativeng.com/tag/hub/
ecosystem Archives – Techative,http://techativeng.com/tag/ecosystem/
Teraco's Africa Cloud Exchange offers a direct connection to multiple leading global cloud services in Africa - ITWeb Africa,http://www.itwebafrica.com/companynews/746-teraco-data-environments/245876-teraco-s-africa-cloud-exchange-offers-a-direct-connection-to-multiple-leading-global-cloud-services-in-africa
People newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/ict-people/
Paxful offers bitcoin workshops to universities in Africa |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/paxful-offers-bitcoin-workshops-to-universities-in-africa/
Features newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/features-2/
Lynda Aphing-Kouassi: "We want to bridge the gap between East Africa and West Africa" - AfrikaTech,https://www.afrikatech.com/start-business/lynda-aphing-kouassi-we-want-to-bridge-the-gap-between-east-africa-and-west-africa/
Microsoft launches Policy Innovation Centre in South Africa |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/03/microsoft-launches-its-south-african-policy-innovation-centre/

	Press Releases
,http://www.vivoenergy.com/Where-we-Operate/Botswana/Media-Centre/Press-Releases
"African diasporas, accelerators of the economies of the continent": the book that looks at Africa with the eyes of the future - AfrikaTech,https://www.afrikatech.com/start-business/african-diasporas-accelerators-of-the-economies-of-the-continent-the-book-that-looks-at-africa-with-the-eyes-of-the-future/
Southern Africa newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/africa-by-region/southern-africa-africa-by-region/
Top 10 EdTech startups transforming learning in Africa |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/02/top-10-edtech-startups-transforming-learning-in-africa/
Events newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/events/
Startup Spotlight Archives – Techative,http://techativeng.com/category/startup/
Careem Bus enters the Saudi market with a bang — introduces intercity bus service | StartUp Bahrain,https://startupbahrain.com/careem-bus-enters-the-saudi-market-with-a-bang-introduces-intercity-bus-service/
75 Nigerian Hubs Establish Innovation Support Network (ISN) to Support Entrepreneurship – Techative,http://techativeng.com/2019/04/01/75-nigerian-hubs-establish-innovation-support-network-isn-to-support-entrepreneurship/
Techative – We tech a great deal,http://techativeng.com/author/contributor/
Skills and tech impacting South Africa's digital marketing performance |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/skills-and-tech-impacting-south-africas-digital-marketing-performance/
30 Years In Making And Less Than 3 Years In Breaking: What Pushed This Retail Giant Into A Bottomless Pit﻿ - WeeTracker,https://weetracker.com/2019/03/14/30-years-in-making-and-less-than-3-years-in-breaking-what-pushed-this-retailing-giant-into-a-bottomless-pit%EF%BB%BF/
startup Archives – Techative,http://techativeng.com/tag/startup/
Agency banking changing the face of finance sector – SautiTech,https://www.sautitech.com/digital/agency-banking-changing-the-face-of-finance-sector/
Category: Features | Page 2 | StartUp Bahrain,https://startupbahrain.com/category/features/page/2/
Author: Flat6Labs Bahrain | StartUp Bahrain,https://startupbahrain.com/author/flat6labs-bahrain/
Author: Muaad Bani | StartUp Bahrain,https://startupbahrain.com/author/muaadbani/
5 tips for Bahraini startups to impress investors from the mouths of investors | StartUp Bahrain,https://startupbahrain.com/5-tips-for-bahraini-startups-to-impress-investors/
Here’s how Bahraini startups can secure $32K in funding from Flat6Labs | StartUp Bahrain,https://startupbahrain.com/heres-how-bahraini-startups-can-secure-32k-in-funding-from-flat6labs/
Why I moved to Bahrain to build my own startup | StartUp Bahrain,https://startupbahrain.com/why-i-moved-to-bahrain-to-build-my-own-startup/
The Gig Economy In Africa And Its Many Challenges,https://weetracker.com/2019/05/21/gig-economy-africa/
Start-up Sunday Holds its 45th Edition – Techative,http://techativeng.com/2018/05/26/start-up-sunday-holds-its-45th-edition/
Home | FbStart Accelerator,http://cchubnigeria.com/fbstart
Revealing the invisible: Rafael in Nigeria | Air pollution information | AirVisual,https://airvisual.com/blog/revealing-the-invisible-rafael-in-nigeria
Nigeria's Port Harcourt covered in mystery cloud of soot - BBC News,http://www.bbc.com/news/world-africa-39040868
Category: Features | Page 21 | StartUp Bahrain,https://startupbahrain.com/category/features/page/21/
Category: Features | Page 3 | StartUp Bahrain,https://startupbahrain.com/category/features/page/3/
Free Cowork Day at Creative Hub – Techative,http://techativeng.com/2018/01/19/free-cowork-day-creative-hub/
The MITEF Arab Startup Competition is in 2 days, what are you waiting for? | StartUp Bahrain,https://startupbahrain.com/the-mitef-arab-startup-competition-is-in-2-days-what-are-you-waiting-for/
Throwayng.com Is Expanding Its Operational Base – Techative,http://techativeng.com/2018/01/05/throwayng-com-expanding-operational-base/
Startup Sunday Set to Hold its 49th Edition with Activities to Grow the Port Harcourt Entertainment Sector – Techative,http://techativeng.com/2018/09/15/startup-sunday-set-to-hold-its-49th-edition-with-activities-to-grow-the-port-harcourt-entertainment-sector/
Egypt Startup Latest News and Technology in Northern Africa, International Funding, Tech Africa – WeeTracker,https://weetracker.com/africa/northernafrica/
SMEs: Mauritius Urges African Governments To ‘Walk The Talk’ - WeeTracker,https://weetracker.com/2018/09/24/smes-mauritius-urges-african-governments-to-walk-the-talk/
New Investment To Boost Rural Electrification In Kenya,https://weetracker.com/2019/05/21/ovo-foundation-investment-increase-electricity-access-rural-kenya/
Silversmith Capital Partners Closes Second Private Equity Fund, at $670M |FinSMEs,http://www.finsmes.com/2018/01/silversmith-capital-partners-closes-second-private-equity-fund-at-670m.html
Impossible Objects Raises $4.1M in Funding | FinSMEs,http://www.finsmes.com/2019/05/impossible-objects-raises-4-1m-in-funding.html
Clerkie Raises $2M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/05/clerkie-raises-2m-in-seed-funding.html
Guardicore Raises $60M in Series C Funding | FinSMEs,http://www.finsmes.com/2019/05/guardicore-raises-60m-in-series-c-funding.html
Biofourmis Closes $35M Series B Financing Round | FinSMEs,http://www.finsmes.com/2019/05/biofourmis-closes-35m-series-b-financing-round.html
Modsy Raises $37M in Series C Funding | FinSMEs,http://www.finsmes.com/2019/05/modsy-raises-37m-in-series-c-funding.html
Zerto Secured Additional $20M in Series E1 Financing |FinSMEs,http://www.finsmes.com/2016/06/zerto-secured-additional-20m-in-series-e1-financing.html
Magenta Therapeutics Closes $50M Series B Funding |FinSMEs,http://www.finsmes.com/2017/05/magenta-therapeutics-closes-50m-series-b-funding.html
Torii Raises $3.5M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/05/torii-raises-3-5m-in-seed-funding.html
Insurify Closes $4.6M Funding Round |FinSMEs,http://www.finsmes.com/2017/03/insurify-closes-4-6m-funding-round.html
Sprinklr Raises $40M in Series D Funding |FinSMEs,http://www.finsmes.com/2014/04/sprinklr-raises-40m-in-series-d-funding.html
A10 Capital Receives PE Investment from BlackRock and THL Credit |FinSMEs,http://www.finsmes.com/2015/09/a10-capital-receives-pe-investment-from-blackrock-and-thl-credit.html
PDFTron Receives USD$71M Investment Led By Silversmith Capital,http://www.finsmes.com/2019/05/pdftron-receives-usd71m-investment-led-by-silversmith-capital-partners.html
Singapore Archives | FinSMEs,http://www.finsmes.com/category/singapore
Israel Archives | FinSMEs,http://www.finsmes.com/category/israel
Paro Raises $5M in Series A Funding |FinSMEs,http://www.finsmes.com/2018/03/paro-raises-5m-in-series-a-funding.html
FI Navigator Raises $2.5M in Series B Funding | FinSMEs,http://www.finsmes.com/2019/05/fi-navigator-raises-2-5m-in-series-b-funding.html
Lygos Receives $5M Investment from LG Technology Ventures | FinSMEs,http://www.finsmes.com/2019/01/lygos-receives-5m-investment-from-lg-technology-ventures.html
AmazeVR Raises $7M in Funding | FinSMEs,http://www.finsmes.com/2019/05/amazevr-raises-7m-in-funding.html
Bitnet Closes $14.5M Series A Funding |FinSMEs,http://www.finsmes.com/2014/10/bitnet-closes-14-5m-series-a-funding.html
GameChanger Media Raises $6.8M in Series B Funding |FinSMEs,http://www.finsmes.com/2014/04/gamechanger-media-raises-6-8m-in-series-b-funding.html
FI Navigator - Decision Anayltics for the Digital Banking Era,http://www.fi-navigator.com
Tremor Video Raises $37M in Funding |FinSMEs,http://www.finsmes.com/2011/09/tremor-video-raises-37m-funding.html
MyMusicTaste Raises $10m in Series A Funding |FinSMEs,http://www.finsmes.com/2016/01/mymusictaste-raises-10m-in-series-a-funding.html
drchrono Closes Additional $650K in Seed Funding |FinSMEs,http://www.finsmes.com/2011/08/drchrono-closes-additional-650k-seed-funding.html
Doc Halo Raises $11M in Funding |FinSMEs,http://www.finsmes.com/2017/04/doc-halo-raises-11m-in-funding.html
CounterTack Closes $15M Series C Round of Funding |FinSMEs,http://www.finsmes.com/2015/06/countertack-closes-15m-series-c-round-of-funding.html
Trulioo Raises $15M in Equity Funding |FinSMEs,http://www.finsmes.com/2015/12/trulioo-raises-15m-in-equity-funding.html
Unruly Studios Raises $1.8M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/05/unruly-studios-raises-1-8m-in-seed-funding.html
Sofinnova Partners Closes Medtech Acceleration Fund, at €48M | FinSMEs,http://www.finsmes.com/2019/05/sofinnova-partners-closes-medtech-acceleration-fund-at-e48m.html
Lingoda Raises Funding |FinSMEs,http://www.finsmes.com/2013/06/lingoda-raises-funding.html
Reachify Closes $1.5M Funding Round |FinSMEs,http://www.finsmes.com/2017/10/reachify-closes-1-5m-funding-round.html
Marqeta Raises $260M in Series E Funding; Valued at Nearly $2 Billion | FinSMEs,http://www.finsmes.com/2019/05/marqeta-raises-260m-in-series-e-funding-valued-at-nearly-2-billion.html
Engage Talent Raises $3M in Funding |FinSMEs,http://www.finsmes.com/2018/02/engage-talent-raises-3m-in-funding.html
OpenRent Raises £4.4M in VC Funding |FinSMEs,http://www.finsmes.com/2017/03/openrent-raises-4-4m-in-vc-funding.html
Aperia Technologies Raises $16M in Funding |FinSMEs,http://www.finsmes.com/2016/11/aperia-technologies-raises-16m-in-funding.html
Folio Photonics Raises $8M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/05/folio-photonics-raises-8m-in-seed-funding.html
Java House signs expansion deal with China’s Green Chain – SautiTech,https://www.sautitech.com/startups/java-house-signs-expansion-deal-with-chinas-green-chain/
September 2018 – SautiTech,https://www.sautitech.com/2018/09/
Production of Heineken starts in Rwanda – SautiTech,https://www.sautitech.com/tech/bralirwa-heineken-rwanda/
Meet Eric Mununuzi, the creator of the popular MTN Momo advert – SautiTech,https://www.sautitech.com/telecom/meet-eric-mununuzi-the-creator-of-the-popular-mtn-momo-advert/
Why Chinese smartphone makers roll out multiple brands – SautiTech,https://www.sautitech.com/tech/chinese-smartphone-makers-launch-multiple-brands/
Reduce data usage on WhatsApp calls in 4 steps – SautiTech,https://www.sautitech.com/digital/reduce-data-usage-whatsapp-calls/
Natasha Museveni, from wanting to be a nun to entrepreneurship – SautiTech,https://www.sautitech.com/startups/natasha-museveni-entrepreneurship/
UPDF to probe NIRA over national ID issues – SautiTech,https://www.sautitech.com/digital/updf-probe-nira/
UCC switches off Capt. Mukula’s radio station – SautiTech,https://www.sautitech.com/digital/ucc-radio-stations/
What you need for certification of a passport in Uganda – SautiTech,https://www.sautitech.com/digital/certification-passport-uganda/
Deciphex Raises $2.3M in Equity Funding | FinSMEs,http://www.finsmes.com/2019/05/deciphex-raises-2-3m-in-equity-funding.html
Paradigm Diagnostics Raises $15M in Series B Funding | FinSMEs,http://www.finsmes.com/2019/05/paradigm-diagnostics-raises-15m-in-series-b-funding.html
Impact Fintech Venture Capital Firm Flourish Launches | FinSMEs,http://www.finsmes.com/2019/03/impact-fintech-venture-capital-firm-flourish-launches.html
Mod Pizza Raises $160M in Funding | FinSMEs,http://www.finsmes.com/2019/05/mod-pizza-raises-160m-in-funding.html
Cushion Raises $2.8M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/04/cushion-raises-2-8m-in-seed-funding.html
Natural Partners Fullscript Raises $25M in Series B Funding | FinSMEs,http://www.finsmes.com/2019/05/natural-partners-fullscript-raises-25m-in-series-b-funding.html
Finance newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/industries/finance_news/
West Africa newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/africa-by-region/wes-africa/
IITPSA awards a University of Pretoria all-girls B Com Informatics project team |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/iitpsa-awards-a-university-of-pretoria-all-girls-b-com-informatics-project-team/
Startups Archives – Page 2 of 42 – SautiTech,https://www.sautitech.com/./startups/page/2/
Networks Unlimited Africa wins two accolades at recent F5 Networks Forum in Johannesburg |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/networks-unlimited-africa-wins-two-accolades-at-recent-f5-networks-forum-in-johannesburg/
Startups Archives – Page 3 of 42 – SautiTech,https://www.sautitech.com/./startups/page/3/
Startups Archives – Page 42 of 42 – SautiTech,https://www.sautitech.com/./startups/page/42/
Uganda second largest mobile money market in Africa but new tax poses a threat - report – SautiTech,https://www.sautitech.com/digital/uganda-second-largest-mobile-money-market-in-africa-but-new-tax-poses-a-threat-report/
Surge in vulnerabilities sparks cybersecurity innovation among global enterprises |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/surge-in-vulnerabilities-sparks-cybersecurity-innovation-among-global-enterprises/
Is your cloud-based app secure or is it costing you money? |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/is-your-cloud-based-app-secure-or-is-it-costing-you-money/
UCC: What you need to apply for a postal and courier license in Uganda – SautiTech,https://www.sautitech.com/digital/acquire-postal-and-courier-license-uganda/
Out with the old, in with the new - upcoming smartphones set to release in 2019IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/01/out-with-the-old-in-with-the-new-smartphones-to-be-released-in-2019/
5 apps to get free in-app purchases on Android – SautiTech,https://www.sautitech.com/digital/free-in-app-purchases-android/
Veeam surpasses $1 billion in bookings |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/veeam-surpasses-1-billion-in-bookings/
Cisco Connect 2019: Cisco tackles unemployment in Africa |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/cisco-connect-2019-cisco-tackles-unemployment-in-africa/
Telecoming to expand its offering in the African mobile market |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/telecoming-to-expand-its-offering-in-the-african-mobile-market/
Kaspersky Lab to open office in Rwanda |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/kaspersky-lab-to-open-office-in-rwanda/
Careers newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/careers-at-it-news-africa/
Vox launches customised firewall service for SMEs |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/vox-launches-customised-firewall-service-for-smes/
Retail newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/industries/retail_news/
Secure Citizen App to launch in South Africa |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/secure-citizen-app-to-launch-in-south-africa/
Lists newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/lists/
Cloud Computing newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/cloud-computing/
Internet of Things newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/internet-of-things/
Are you ready for the workplace of the future? |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/04/are-you-ready-for-the-workplace-of-the-future/
Orange selects Engie for the operation and maintenance of its data centre in Côte d'Ivoire |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/orange-selects-engie-for-the-operation-and-maintenance-of-its-data-centre-in-cote-divoire/
South Africa to implement digital justice system |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/south-africa-to-implement-digital-justice-system/
